timestamp,voltage_ll_avg,current_avg,power_factor,active_power_kw,apparent_power_kva,reactive_power_kvar,active_energy_kwh,solar_voltage_ll_avg,solar_current_avg,solar_power_factor,solar_active_power_kw,solar_apparent_power_kva,solar_reactive_power_kvar,solar_active_energy_kwh,hour,minute,day_of_week,day_of_month,month,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,is_daylight,apparent_vs_active_ratio,reactive_power_ratio,voltage_deviation,solar_contribution_ratio,net_grid_power,energy_consumption,energy_lag_1,energy_lag_4,energy_lag_96,power_lag_1,power_lag_4,voltage_lag_1,energy_roll_mean_4,energy_roll_std_4,energy_roll_mean_24,power_roll_mean_4,power_roll_std_4
2025-12-21 01:00:00,439.808,0.883,0.94,0.632,0.643,-0.122,12568.345,439.268,1.147,-0.081,0.067,0.311,0.304,12568.328,1,0,6,21,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1.0174050632911393,0.1930379746835443,9.806412099734189,0.09585121602288985,0.565,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.633,0.624,439.612,0.016999999999825377,0.0,2.0271562499999995,0.633,0.002943920288368971
2025-12-21 01:15:00,439.77,0.872,0.929,0.637,0.651,-0.134,12568.362,438.69,1.156,-0.078,0.068,0.279,0.27,12568.345,1,15,6,21,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1.021978021978022,0.21036106750392466,9.768412099734178,0.09645390070921986,0.569,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.01600000000144064,0.632,0.63,439.808,0.016999999999825377,0.0,2.0271666666666497,0.63475,0.002629955639223083
2025-12-21 01:30:00,440.476,0.786,0.928,0.563,0.574,-0.11,12568.379,439.801,1.153,-0.078,0.068,0.304,0.296,12568.362,1,30,6,21,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1.019538188277087,0.19538188277087035,10.474412099734195,0.10776545166402536,0.49499999999999994,0.017000000001644366,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.637,0.637,439.77,0.017000000000280124,0.0,2.0271666666666683,0.61625,0.03556566696498419
2025-12-21 01:45:00,440.469,0.791,0.93,0.55,0.561,-0.112,12568.397,439.82,1.152,-0.078,0.07,0.33,0.323,12568.379,1,45,6,21,12,1,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0,1.02,0.20363636363636362,10.46741209973419,0.11290322580645161,0.48000000000000004,0.018000000000029104,0.017000000001644366,0.016999999999825377,0.016999999999825377,0.563,0.633,440.476,0.017250000000331056,0.0004999999826381444,2.027177083333337,0.5955,0.04539089482848626
2025-12-21 02:00:00,440.584,0.785,0.931,0.556,0.567,-0.11,12568.414,439.156,1.155,-0.077,0.069,0.306,0.299,12568.397,2,0,6,21,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1.0197841726618704,0.19784172661870503,10.5824120997342,0.11040000000000001,0.48700000000000004,0.016999999999825377,0.018000000000029104,0.016999999999825377,0.018000000000029104,0.55,0.632,440.469,0.017250000000331056,0.0004999999826381444,2.0271666666666683,0.5765,0.040681691213582116
2025-12-21 02:15:00,440.958,0.776,0.926,0.563,0.574,-0.113,12568.432,439.832,1.146,-0.077,0.07,0.309,0.301,12568.414,2,15,6,21,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1.019538188277087,0.20071047957371227,10.956412099734223,0.11058451816745657,0.49299999999999994,0.018000000000029104,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.556,0.637,440.584,0.017500000000381988,0.0005773502539206428,2.027177083333337,0.558,0.006271629240512992
2025-12-21 02:30:00,440.378,0.788,0.931,0.556,0.565,-0.101,12568.449,439.624,1.153,-0.075,0.067,0.32,0.313,12568.432,2,30,6,21,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1.0161870503597121,0.18165467625899281,10.376412099734182,0.10754414125200643,0.48900000000000005,0.016999999999825377,0.018000000000029104,0.017000000001644366,0.016999999999825377,0.563,0.563,440.958,0.01749999999992724,0.0005773502544457397,2.027177083333337,0.55625,0.005315072906095762
2025-12-21 02:45:00,438.492,0.784,0.931,0.555,0.567,-0.114,12568.466,437.396,1.151,-0.078,0.071,0.307,0.3,12568.449,2,45,6,21,12,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,1.0216216216216214,0.2054054054054054,8.490412099734215,0.11341853035143769,0.48400000000000004,0.016999999999825377,0.016999999999825377,0.018000000000029104,0.016999999999825377,0.556,0.55,440.378,0.01724999999987631,0.0004999999829413091,2.027177083333337,0.5575,0.003696845501747154
2025-12-21 03:00:00,438.936,0.79,0.933,0.564,0.575,-0.113,12568.483,437.425,1.147,-0.081,0.068,0.308,0.3,12568.466,3,0,6,21,12,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1.0195035460992907,0.20035460992907803,8.934412099734175,0.10759493670886079,0.49599999999999994,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.555,0.556,438.492,0.01724999999987631,0.0004999999829413091,2.027177083333337,0.5595,0.004654746680948449
2025-12-21 03:15:00,437.185,0.777,0.929,0.554,0.567,-0.121,12568.5,436.252,1.152,-0.078,0.073,0.291,0.282,12568.483,3,15,6,21,12,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1.023465703971119,0.21841155234657036,7.183412099734198,0.1164274322169059,0.48100000000000004,0.016999999999825377,0.016999999999825377,0.018000000000029104,0.016999999999825377,0.564,0.563,438.936,0.016999999999825377,0.0,2.027177083333337,0.55725,0.004573474244355892
2025-12-21 03:30:00,436.453,0.804,0.93,0.549,0.561,-0.113,12568.517,434.722,1.144,-0.079,0.073,0.327,0.32,12568.5,3,30,6,21,12,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1.0218579234972678,0.2058287795992714,6.451412099734171,0.11736334405144694,0.47600000000000003,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.554,0.556,437.185,0.016999999999825377,0.0,2.027177083333337,0.5555,0.006244997998166926
2025-12-21 03:45:00,433.198,0.784,0.928,0.559,0.572,-0.119,12568.533,432.417,1.139,-0.082,0.067,0.295,0.287,12568.517,3,45,6,21,12,1,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0,1.0232558139534882,0.21288014311270123,3.196412099734175,0.10702875399361021,0.49200000000000005,0.01599999999962165,0.016999999999825377,0.016999999999825377,0.016999999999825377,0.549,0.555,436.453,0.016749999999774445,0.0004999999829413825,2.0271666666666683,0.5565,0.006454972243455579
2025-12-21 04:00:00,429.978,0.787,0.933,0.556,0.567,-0.113,12568.55,429.02,1.131,-0.08,0.068,0.266,0.257,12568.533,4,0,6,21,12,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1.0197841726618704,0.20323741007194243,0.02358790026579527,0.10897435897435896,0.48800000000000004,0.016999999999825377,0.01599999999962165,0.016999999999825377,0.016999999999825377,0.559,0.564,433.198,0.016749999999774445,0.0004999999829413825,2.0271666666666683,0.5545,0.004203173403961571
2025-12-21 04:15:00,426.343,0.792,0.934,0.558,0.571,-0.119,12568.566,425.32,1.123,-0.076,0.065,0.275,0.266,12568.55,4,15,6,21,12,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1.0232974910394264,0.21326164874551967,3.658587900265786,0.1043338683788122,0.49300000000000005,0.01600000000144064,0.016999999999825377,0.016999999999825377,0.017000000001644366,0.556,0.554,429.978,0.01650000000017826,0.0005773502539207698,2.0271562499999995,0.5555000000000001,0.0045092497525023685
2025-12-21 04:30:00,424.109,0.802,0.935,0.557,0.569,-0.117,12568.583,423.362,1.111,-0.079,0.067,0.28,0.273,12568.566,4,30,6,21,12,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1.0215439856373427,0.21005385996409334,5.8925879002658235,0.10737179487179487,0.49000000000000005,0.016999999999825377,0.01600000000144064,0.016999999999825377,0.016999999999825377,0.558,0.549,426.343,0.01650000000017826,0.0005773502539207698,2.0271562499999995,0.5575000000000001,0.0012909944476209739
2025-12-21 04:45:00,424.388,0.798,0.936,0.554,0.569,-0.128,12568.599,423.198,1.109,-0.08,0.063,0.258,0.249,12568.583,4,45,6,21,12,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0,1.027075812274368,0.23104693140794222,5.613587900265827,0.10210696920583469,0.49100000000000005,0.01599999999962165,0.016999999999825377,0.01599999999962165,0.016999999999825377,0.557,0.559,424.109,0.01650000000017826,0.0005773502539207698,2.0271458333333308,0.55625,0.0017078251268150006
2025-12-21 05:00:00,423.07,0.794,0.93,0.558,0.572,-0.125,12568.616,421.833,1.108,-0.078,0.065,0.274,0.266,12568.599,5,0,6,21,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1.025089605734767,0.2240143369175627,6.931587900265811,0.1043338683788122,0.49300000000000005,0.016999999999825377,0.01599999999962165,0.016999999999825377,0.014999999999417923,0.554,0.556,424.388,0.01650000000017826,0.0005773502539207698,2.0271666666666683,0.5567500000000001,0.0018929694478386036
2025-12-21 05:15:00,420.562,0.782,0.854,0.523,0.535,-0.115,12568.631,420.612,1.106,-0.086,0.065,0.29,0.283,12568.616,5,15,6,21,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1.022944550669216,0.2198852772466539,9.439587900265792,0.11054421768707481,0.458,0.014999999999417923,0.016999999999825377,0.01600000000144064,0.016999999999825377,0.558,0.558,423.07,0.016249999999672582,0.0009574270989896613,2.0271458333333308,0.548,0.01675310916408449
2025-12-21 05:30:00,420.857,0.437,1.0,0.278,0.289,-0.08,12568.647,419.616,1.104,-0.08,0.065,0.296,0.288,12568.631,5,30,6,21,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,1.0395683453237408,0.28776978417266186,9.144587900265776,0.18950437317784255,0.21300000000000002,0.01600000000144064,0.014999999999417923,0.016999999999825377,0.01599999999962165,0.523,0.557,420.562,0.016000000000076398,0.0008164965705855303,2.02714583333335,0.47825000000000006,0.13441323099555086
2025-12-21 05:45:00,418.693,0.0,1.0,0.0,0.0,0.0,12568.662,417.788,1.098,-0.08,0.063,0.273,0.265,12568.647,5,45,6,21,12,1,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0,,,11.30858790026582,1.0,-0.063,0.014999999999417923,0.01600000000144064,0.01599999999962165,0.017000000001644366,0.278,0.554,420.857,0.015750000000025466,0.0009574270991480224,2.027124999999993,0.33975,0.25849355246632844
2025-12-21 06:00:00,417.542,0.0,1.0,0.0,0.0,0.0,12568.678,415.959,1.092,-0.081,0.063,0.274,0.267,12568.662,6,0,6,21,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,,,12.45958790026583,1.0,-0.063,0.01599999999962165,0.014999999999417923,0.016999999999825377,0.01599999999962165,0.0,0.558,418.693,0.015499999999974534,0.0005773502549710916,2.027124999999993,0.20025,0.2519343499141426
2025-12-21 06:15:00,415.359,0.0,1.0,0.0,0.0,0.0,12568.693,413.836,1.089,-0.079,0.063,0.286,0.279,12568.678,6,15,6,21,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,,,14.642587900265823,1.0,-0.063,0.014999999999417923,0.01599999999962165,0.014999999999417923,0.01599999999962165,0.0,0.523,417.542,0.015499999999974534,0.0005773502549710916,2.0271145833333244,0.0695,0.1389999999999791
2025-12-21 06:30:00,411.18,0.0,1.0,0.0,0.0,0.0,12568.713,411.043,1.079,-0.08,0.063,0.272,0.265,12568.693,6,30,6,21,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,,,18.821587900265797,1.0,-0.063,0.020000000000436557,0.014999999999417923,0.01600000000144064,0.016999999999825377,0.0,0.278,415.359,0.016499999999723514,0.002380476139728169,2.0271458333333308,0.0,0.0
2025-12-21 06:45:00,415.066,0.0,1.0,0.0,0.0,0.0,12568.839,413.758,1.073,0.107,0.061,0.264,0.256,12568.713,6,45,6,21,12,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,1,,,14.93558790026583,1.0,-0.061,0.12600000000020373,0.020000000000436557,0.014999999999417923,0.014999999999417923,0.0,0.0,411.18,0.044249999999919964,0.054542796652463865,2.028302083333339,0.0,0.0
2025-12-21 07:00:00,409.948,0.0,1.0,0.0,0.0,0.0,12569.179,409.204,2.627,0.756,0.061,0.317,-0.246,12568.839,7,0,6,21,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,,,20.053587900265825,1.0,-0.061,0.3400000000001455,0.12600000000020373,0.01599999999962165,0.01600000000144064,0.0,0.0,415.066,0.12525000000005093,0.15204248309825308,2.0316770833333258,0.0,0.0
2025-12-21 07:15:00,411.145,0.0,1.0,0.0,0.0,0.0,12569.814,410.032,1.654,0.922,0.948,0.886,-0.028,12569.179,7,15,6,21,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,,,18.856587900265822,1.0,-0.948,0.6350000000002183,0.3400000000001455,0.014999999999417923,0.01599999999962165,0.0,0.0,409.948,0.280250000000251,0.2713796541132186,2.0381249999999986,0.0,0.0
2025-12-21 07:30:00,411.36,0.0,1.0,0.0,0.0,0.0,12570.874,410.635,2.877,0.961,1.963,1.886,-0.102,12569.814,7,30,6,21,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,,,18.64158790026579,1.0,-1.963,1.0599999999994907,0.6350000000002183,0.020000000000436557,0.01599999999962165,0.0,0.0,411.145,0.5402500000000146,0.40448351841133284,2.0489999999999973,0.0,0.0
2025-12-21 07:45:00,410.66,0.0,1.0,0.0,0.0,0.0,12572.532,410.047,4.879,0.986,3.454,3.339,-0.125,12570.874,7,45,6,21,12,1,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1,,,19.34158790026578,1.0,-3.454,1.657999999999447,1.0599999999994907,0.12600000000020373,0.013999999999214197,0.0,0.0,411.36,0.9232499999998254,0.5720800497595596,2.0661249999999995,0.0,0.0
2025-12-21 08:00:00,411.666,0.0,1.0,0.0,0.0,0.0,12574.704,410.981,7.858,0.994,5.728,5.502,-0.161,12572.532,8,0,6,21,12,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,,,18.335587900265807,1.0,-5.728,2.17200000000048,1.657999999999447,0.3400000000001455,0.01600000000144064,0.0,0.0,410.66,1.381249999999909,0.6737869965106191,2.088583333333323,0.0,0.0
2025-12-21 08:15:00,413.181,0.0,1.0,0.0,0.0,0.0,12577.601,414.039,10.743,0.991,7.815,7.602,-0.252,12574.704,8,15,6,21,12,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,,,16.82058790026582,1.0,-7.815,2.897000000000844,2.17200000000048,0.6350000000002183,0.01899999999841384,0.0,0.0,411.666,1.9467500000000655,0.779618443001231,2.118562500000015,0.0,0.0
2025-12-21 08:30:00,417.306,0.0,1.0,0.0,0.0,0.0,12581.73,417.79,13.669,0.996,9.835,9.718,-0.098,12577.601,8,30,6,21,12,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,,,12.69558790026582,1.0,-9.835,4.128999999998996,2.897000000000844,1.0599999999994907,0.13900000000103319,0.0,0.0,413.181,2.713999999999942,1.0715431240346889,2.1601249999999936,0.0,0.0
2025-12-21 08:45:00,418.477,0.0,1.0,0.0,0.0,0.0,12586.718,419.615,19.405,0.997,14.444,13.986,-0.306,12581.73,8,45,6,21,12,1,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1,,,11.524587900265828,1.0,-14.444,4.988000000001193,4.128999999998996,1.657999999999447,0.3289999999997235,0.0,0.0,417.306,3.5465000000003783,1.2554320637400498,2.208656250000009,0.0,0.0
2025-12-21 09:00:00,420.057,0.0,1.0,0.0,0.0,0.0,12592.439,422.054,25.33,0.997,18.514,18.365,-0.32,12586.718,9,0,6,21,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,,,9.944587900265788,1.0,-18.514,5.720999999999549,4.988000000001193,2.17200000000048,0.6200000000008004,0.0,0.0,418.477,4.4337500000001455,1.213627997644271,2.2617916666666624,0.0,0.0
2025-12-21 09:15:00,421.945,0.0,1.0,0.0,0.0,0.0,12598.784,424.362,29.513,0.999,21.686,21.509,-0.376,12592.439,9,15,6,21,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,,,8.05658790026581,1.0,-21.686,6.344999999999345,5.720999999999549,2.897000000000844,1.0649999999986903,0.0,0.0,420.057,5.295749999999771,0.9552972922952307,2.3167916666666692,0.0,0.0
2025-12-21 09:30:00,422.324,0.0,1.0,0.0,0.0,0.0,12605.813,425.228,32.856,0.998,24.104,24.118,-0.184,12598.784,9,30,6,21,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,,,7.677587900265792,1.0,-24.104,7.029000000000451,6.344999999999345,4.128999999998996,1.7409999999999854,0.0,0.0,421.945,6.020750000000135,0.8714219701151749,2.3718750000000077,0.0,0.0
2025-12-21 09:45:00,423.956,0.0,1.0,0.0,0.0,0.0,12613.383,426.698,36.574,0.998,27.082,26.899,-0.373,12605.813,9,45,6,21,12,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,1,,,6.045587900265787,1.0,-27.082,7.569999999999709,7.029000000000451,4.988000000001193,2.3430000000007567,0.0,0.0,422.324,6.6662499999997635,0.805201993291336,2.4263229166666633,0.0,0.0
2025-12-21 10:00:00,425.09,0.0,1.0,0.0,0.0,0.0,12621.458,428.44,39.807,0.999,29.42,29.359,-0.452,12613.383,10,0,6,21,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,,,4.911587900265829,1.0,-29.42,8.075000000000728,7.569999999999709,5.720999999999549,3.3060000000004948,0.0,0.0,423.956,7.254750000000058,0.7417997820620569,2.475999999999999,0.0,0.0
2025-12-21 10:15:00,426.168,0.0,1.0,0.0,0.0,0.0,12630.087,429.443,42.203,0.997,31.246,31.279,-0.594,12621.458,10,15,6,21,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,,,3.8335879002657975,1.0,-31.246,8.628999999998996,8.075000000000728,6.344999999999345,4.635999999998603,0.0,0.0,425.09,7.825749999999971,0.6849707414671392,2.517593750000003,0.0,0.0
2025-12-21 10:30:00,427.395,0.0,1.0,0.0,0.0,0.0,12639.149,430.623,45.044,0.999,33.692,33.418,-0.45,12630.087,10,30,6,21,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,,,2.606587900265822,1.0,-33.692,9.061999999999898,8.628999999998996,7.029000000000451,4.7409999999999854,0.0,0.0,426.168,8.333999999999833,0.6500733291968617,2.562604166666669,0.0,0.0
2025-12-21 10:45:00,428.156,0.0,1.0,0.0,0.0,0.0,12648.577,431.69,47.3,0.997,35.247,35.235,-0.453,12639.149,10,45,6,21,12,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1,,,1.845587900265798,1.0,-35.247,9.427999999999884,9.061999999999898,7.569999999999709,6.249000000001615,0.0,0.0,427.395,8.798499999999876,0.5824903432673181,2.595718749999984,0.0,0.0
2025-12-21 11:00:00,427.698,0.0,0.883,0.0,0.0,0.0,12658.171,430.861,49.982,0.995,37.26,37.267,-0.357,12648.577,11,0,6,21,12,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,,,2.303587900265825,1.0,-37.26,9.59400000000096,9.427999999999884,8.075000000000728,2.27599999999984,0.0,0.0,428.156,9.178249999999935,0.428335051877933,2.6719479166666624,0.0,0.0
2025-12-21 11:15:00,429.671,0.405,0.885,0.265,0.291,-0.121,12668.048,433.855,47.883,0.998,36.008,35.568,-0.236,12658.171,11,15,6,21,12,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,1.0981132075471698,0.4566037735849056,0.33058790026581164,0.9926942905191188,-35.743,9.877000000000407,9.59400000000096,8.628999999998996,4.9319999999988795,0.0,0.0,427.698,9.490250000000287,0.34039817371257214,2.7234583333333453,0.06625,0.13249999999997802
2025-12-21 11:30:00,429.462,0.403,0.889,0.265,0.291,-0.119,12678.034,434.687,51.733,0.998,38.907,38.789,-0.661,12668.048,11,30,6,21,12,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,1.0981132075471698,0.44905660377358486,0.5395879002658148,0.9932349637496171,-38.641999999999996,9.985999999998967,9.877000000000407,9.061999999999898,10.551000000001295,0.265,0.0,429.671,9.721250000000055,0.25595491139349213,2.7175729166666542,0.1325,0.1529978213352331
2025-12-21 11:45:00,431.357,0.401,0.884,0.266,0.294,-0.126,12688.061,435.98,52.575,0.997,39.558,39.495,-0.412,12678.034,11,45,6,21,12,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,1,1.1052631578947367,0.47368421052631576,1.3554120997342238,0.9933206106870229,-39.292,10.027000000000044,9.985999999998967,9.427999999999884,10.700999999999112,0.265,0.0,429.462,9.871000000000095,0.19521441203558426,2.7105520833333308,0.199,0.13266750418494214
2025-12-21 12:00:00,432.707,0.408,0.93,0.269,0.294,-0.118,12698.118,436.537,53.473,0.995,39.861,40.253,-0.576,12688.061,12,0,6,21,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1.0929368029739777,0.4386617100371747,2.7054120997341897,0.9932967854472964,-39.592,10.057000000000698,10.027000000000044,9.59400000000096,10.685999999999694,0.266,0.0,431.357,9.986750000000029,0.07874166622562152,2.7040000000000077,0.26625,0.0018929694473774875
2025-12-21 12:15:00,431.129,0.557,0.935,0.387,0.407,-0.125,12708.109,434.677,53.27,0.991,39.942,40.084,-0.654,12698.118,12,15,6,21,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1.0516795865633073,0.32299741602067183,1.1274120997342152,0.990403927694711,-39.555,9.990999999999985,10.057000000000698,9.877000000000407,10.655000000000655,0.269,0.265,432.707,10.015249999999924,0.03329038900377674,2.697083333333334,0.29675,0.06019066926577758
2025-12-21 12:30:00,431.841,0.556,0.934,0.388,0.406,-0.119,12717.227,435.181,46.965,0.998,37.474,35.04,-0.112,12708.109,12,30,6,21,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1.0463917525773196,0.306701030927835,1.8394120997342043,0.9897522582008347,-37.086,9.118000000000393,9.990999999999985,9.985999999998967,10.38799999999901,0.387,0.265,431.129,9.79825000000028,0.4543019370417978,2.683854166666682,0.3275,0.06929405938940517
2025-12-21 12:45:00,427.374,0.557,0.927,0.388,0.409,-0.127,12726.685,434.409,46.011,0.993,36.992,34.615,-0.885,12717.227,12,45,6,21,12,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1,1.054123711340206,0.327319587628866,2.6275879002657803,0.9896201177100054,-36.604,9.45799999999872,9.118000000000393,10.027000000000044,10.152000000000044,0.388,0.266,431.841,9.655999999999949,0.4478370239274484,2.6766250000000014,0.358,0.059335205962923854
2025-12-21 13:00:00,432.825,0.554,0.931,0.38,0.405,-0.141,12736.077,437.654,43.384,0.995,25.301,32.431,-0.407,12726.685,13,0,6,21,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.0657894736842106,0.37105263157894736,2.8234120997341847,0.985203068416339,-24.921,9.391999999999825,9.45799999999872,10.057000000000698,10.04700000000048,0.388,0.269,427.374,9.48974999999973,0.36515419117579895,2.669802083333328,0.38575,0.0038622100749132883
2025-12-21 13:15:00,435.145,0.555,0.932,0.389,0.409,-0.127,12745.264,439.344,51.303,0.997,38.288,38.683,-0.312,12736.077,13,15,6,21,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.0514138817480718,0.3264781491002571,5.143412099734178,0.9899423429945445,-37.898999999999994,9.186999999999898,9.391999999999825,9.990999999999985,9.851000000000568,0.38,0.387,432.825,9.288749999999709,0.16208511138633755,2.6628854166666542,0.38625000000000004,0.004193248541337773
2025-12-21 13:30:00,435.583,0.556,0.932,0.39,0.41,-0.127,12753.758,439.387,49.867,0.996,37.591,37.827,-0.792,12745.264,13,30,6,21,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.051282051282051,0.32564102564102565,5.581412099734223,0.9897317079592428,-37.201,8.494000000000597,9.186999999999898,9.118000000000393,9.424999999999272,0.389,0.388,435.145,9.13274999999976,0.441188829564791,2.6531875000000014,0.38675000000000004,0.00457347424424449
2025-12-21 13:45:00,435.854,0.555,0.93,0.39,0.411,-0.13,12761.215,438.851,46.642,0.994,35.411,35.36,-0.549,12753.758,13,45,6,21,12,1,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1,1.0538461538461537,0.3333333333333333,5.852412099734181,0.9891064495405156,-35.021,7.457000000000335,8.494000000000597,9.45799999999872,9.077000000001135,0.39,0.388,435.583,8.632500000000164,0.8727911166670248,2.636312499999993,0.38725000000000004,0.004856267427710028
2025-12-21 14:00:00,436.172,0.555,0.933,0.389,0.407,-0.119,12769.021,439.839,44.622,0.996,34.734,33.717,-0.043,12761.215,14,0,6,21,12,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1.0462724935732646,0.30591259640102825,6.170412099734222,0.9889246362782221,-34.345,7.806000000000495,7.457000000000335,9.391999999999825,8.677999999999884,0.39,0.38,435.854,8.236000000000331,0.7665302777231774,2.627229166666666,0.3895,0.0005773502658272996
2025-12-21 14:15:00,435.227,0.557,0.931,0.393,0.413,-0.126,12776.585,439.05,43.908,0.996,33.284,33.331,-0.659,12769.021,14,15,6,21,12,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1.0508905852417303,0.32061068702290074,5.2254120997341715,0.9883303144579386,-32.891,7.563999999998487,7.806000000000495,9.186999999999898,8.138999999999214,0.389,0.389,436.172,7.830249999999978,0.4659602093173736,2.6212395833333253,0.3905,0.00173205080644985
2025-12-21 14:30:00,434.586,0.554,-0.944,0.389,0.409,-0.127,12783.551,437.494,41.135,0.997,31.261,31.152,-0.152,12776.585,14,30,6,21,12,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1.0514138817480718,0.3264781491002571,4.584412099734209,0.9877093206951028,-30.872,6.966000000000349,7.563999999998487,8.494000000000597,7.6380000000008295,0.393,0.39,435.227,7.448249999999916,0.35309335403904163,2.6142395833333203,0.39025000000000004,0.0018929694475757956
2025-12-21 14:45:00,432.493,0.167,-0.984,0.117,0.121,0.03,12788.853,435.137,38.82,0.996,29.32,29.339,-0.546,12783.551,14,45,6,21,12,1,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1,1.034188034188034,0.2564102564102564,2.491412099734191,0.99602541019805,-29.203,5.30199999999968,6.966000000000349,7.457000000000335,7.020999999998821,0.389,0.39,434.586,6.909499999999753,1.1283219103311375,2.596333333333329,0.322,0.13667967417772495
